url,kind,impressions,clicks,ctr,position,top_query,tq_impressions,tq_position,new_this_run
https://www.prosoccer.com/products/nike-2026-27-china-mens-stadium-away-soccer-jersey,PRODUCT,6074,41,0.00675,7.71,china soccer jersey,796,8.43,False
https://www.prosoccer.com/collections/adidas-copa,COLLECTION,6057,7,0.00116,16.70,copa cleats,359,18.54,True
https://www.prosoccer.com/products/adidas-2026-spain-mens-away-originals-anthem-jacket,PRODUCT,6029,28,0.00464,6.82,spain jacket,1059,6.71,False
https://www.prosoccer.com/collections/black-soccer-cleats,COLLECTION,6021,0,0.00000,20.14,black soccer cleats,1112,21.89,True
https://www.prosoccer.com/products/adidas-2026-argentina-womens-originals-dress-1,PRODUCT,6016,81,0.01346,5.53,mexico jersey dress,983,4.06,False
https://www.prosoccer.com/products/puma-2021-22-manchester-city-away-jersey-white,PRODUCT,6016,21,0.00349,4.65,man city away jersey,515,4.19,False
https://www.prosoccer.com/collections/apparel-women-official-licensed-jerseys,COLLECTION,6002,33,0.00550,15.24,womens soccer jerseys,413,22.39,True
https://www.prosoccer.com/products/adidas-2022-23-bayern-munich-away-jersey-white-gold,PRODUCT,5973,12,0.00201,5.34,white jerseys,1070,8.20,False
https://www.prosoccer.com/collections/firm-ground-cleats,COLLECTION,5920,1,0.00017,19.10,fg soccer cleats,688,17.69,True
https://www.prosoccer.com/collections/real-madrid,COLLECTION,5902,26,0.00441,9.76,real madrid gear,704,6.77,True
https://www.prosoccer.com/pages/career-opportunities,PAGE,5893,53,0.00899,3.58,pro soccer pasadena,2415,1.91,True
https://www.prosoccer.com/collections/youth-goalkeeper-gloves,COLLECTION,5887,3,0.00051,28.44,kids goalie gloves,285,31.09,True
https://www.prosoccer.com/products/nike-2026-27-korea-mens-anthem-jacket,PRODUCT,5843,102,0.01746,12.80,korea anthem jacket,568,3.84,False
https://www.prosoccer.com/products/uefa-champions-league-badge-of-honour-6,PRODUCT,5841,22,0.00377,2.95,champions league badge,1978,1.27,False
https://www.prosoccer.com/products/new-balance-furon-elite-v8-2e-wide-firm-ground-soccer-cleats-lime-light-pack-fa25,PRODUCT,5825,11,0.00189,8.53,new balance furon v8 elite,573,8.75,True
https://www.prosoccer.com/products/nike-youth-park-iv-goalkeeper-jersey,PRODUCT,5774,43,0.00745,9.06,kids goalkeeper jersey,435,9.13,False
https://www.prosoccer.com/products/adidas-2023-24-portland-timbers-mens-stadium-home-jersey,PRODUCT,5751,5,0.00087,10.74,portland timbers jersey,1181,10.04,True
https://www.prosoccer.com/collections/adidas-2026-fifa-world-cup-soccer-jerseys-gear,COLLECTION,5737,13,0.00227,28.02,world cup jerseys 2026,290,32.58,True
https://www.prosoccer.com/collections/los-angeles-fc,COLLECTION,5717,11,0.00192,18.11,pro soccer,583,1.89,True
https://www.prosoccer.com/collections/algeria-national-soccer-team-jerseys-apparel,COLLECTION,5698,37,0.00649,10.16,algeria national soccer team jersey,1373,11.74,True
https://www.prosoccer.com/products/adidas-f50-elite-fg-polar-victory-pack-sp25,PRODUCT,5656,90,0.01591,7.43,polar victory f50,931,8.45,False
https://www.prosoccer.com/products/nike-2025-korea-youth-stadium-home-soccer-jersey,PRODUCT,5624,6,0.00107,8.20,nike korea soccer jersey,357,8.76,True
https://www.prosoccer.com/products/nike-tiempo-ligera-pro-limited-edition-firm-ground-soccer-cleats,PRODUCT,5615,6,0.00107,7.25,tiempo ligera,2710,7.82,True
https://www.prosoccer.com/collections/size-1-soccer-balls,COLLECTION,5613,30,0.00534,11.65,size 1 soccer ball,1191,14.55,True
https://www.prosoccer.com/products/adidas-2025-26-river-plate-mens-authentic-home-soccer-jersey,PRODUCT,5613,13,0.00232,6.45,river plate jersey,2277,5.94,False
https://www.prosoccer.com/products/puma-2026-27-portugal-mens-pre-match-soccer-jersey-1,PRODUCT,5598,26,0.00464,5.86,puma pink portugal jersey,467,2.89,False
https://www.prosoccer.com/products/nike-2026-27-netherlands-mens-authentic-away-soccer-jersey,PRODUCT,5561,42,0.00755,8.86,nike netherlands jersey 2026,276,8.32,False
https://www.prosoccer.com/products/nike-phantom-6-low-elite-firm-ground-soccer-cleats-shadow-pack-fa25,PRODUCT,5540,20,0.00361,10.40,phantom 6,865,10.53,False
https://www.prosoccer.com/collections/street-soccer-shoes,COLLECTION,5534,30,0.00542,10.38,street soccer shoes,1253,10.58,True
https://www.prosoccer.com/products/nike-2026-netherlands-mens-victory-solid-polo,PRODUCT,5521,67,0.01214,11.31,netherlands world cup polo 2026,912,5.83,False
https://www.prosoccer.com/products/adidas-f50-league-laceless-firm-multi-ground-soccer-cleats-lamine-yamal-pack-sp26,PRODUCT,5508,17,0.00309,7.74,lamine yamal cleats,2426,6.87,False
https://www.prosoccer.com/products/adidas-2026-spain-mens-stadium-home-long-sleeve-soccer-jersey,PRODUCT,5503,24,0.00436,5.64,spain long sleeve jersey,1201,5.20,False
https://www.prosoccer.com/products/nike-2026-france-mens-dri-fit-energy-soccer-jersey,PRODUCT,5501,93,0.01691,6.14,france energy jersey,575,3.31,False
https://www.prosoccer.com/products/nike-2026-27-france-youth-authentic-home-soccer-jersey,PRODUCT,5479,15,0.00274,8.84,france youth jersey,845,10.05,False
https://www.prosoccer.com/products/adidas-2026-japan-mens-originals-track-pants,PRODUCT,5464,21,0.00384,12.91,japan fifa world cup pants,1115,7.94,False
https://www.prosoccer.com/collections/adidas-shin-guards,COLLECTION,5463,0,0.00000,15.57,shin guards,946,10.22,True
https://www.prosoccer.com/products/adidas-2026-27-inter-miami-mens-stadium-away-soccer-jersey,PRODUCT,5457,10,0.00183,5.55,inter miami jersey 2026,612,3.47,True
https://www.prosoccer.com/collections/river-plate,COLLECTION,5453,67,0.01229,10.55,river plate jersey,1032,11.33,True
https://www.prosoccer.com/products/adidas-copa-mundial-firm-ground-soccer-cleats-1,PRODUCT,5452,3,0.00055,16.86,adidas copa mundial,996,26.66,True
https://www.prosoccer.com/products/nike-2026-australia-mens-authentic-home-soccer-jersey,PRODUCT,5450,42,0.00771,9.45,australia soccer jersey,2973,9.50,False
https://www.prosoccer.com/products/nike-2024-25-norway-mens-stadium-away-jersey,PRODUCT,5448,53,0.00973,4.93,norway away jersey,2458,3.64,False
https://www.prosoccer.com/products/panini-2025-26-adrenalyn-xl-fifa-365-cards-pack-6-cards-each,PRODUCT,5448,14,0.00257,7.86,fifa cards pack,969,10.94,False
https://www.prosoccer.com/collections/apparel-youth-hoodies,COLLECTION,5438,12,0.00221,8.63,kids soccer hoodies,570,8.87,True
https://www.prosoccer.com/collections/training-equipment,COLLECTION,5435,6,0.00110,27.60,soccer training equipment,715,30.41,True
https://www.prosoccer.com/products/adidas-2026-27-san-jose-earthquakes-mens-stadium-away-soccer-jersey,PRODUCT,5428,10,0.00184,11.83,san jose earthquakes away jersey,357,10.41,True
https://www.prosoccer.com/products/adidas-2026-sweden-mens-stadium-away-soccer-jersey,PRODUCT,5424,21,0.00387,7.50,adidas sweden jersey,367,4.75,False
https://www.prosoccer.com/blogs/reviews,BLOG,5422,8,0.00148,9.25,is prosoccer.com legit,1005,9.07,True
https://www.prosoccer.com/products/mueller-quench-gum-variety-bag-2-4-oz,PRODUCT,5400,11,0.00204,9.76,quench gum,2644,9.68,True
https://www.prosoccer.com/collections/t-shirts-tank-tops,COLLECTION,5393,17,0.00315,8.03,mexico shirt women,391,11.80,True
https://www.prosoccer.com/collections/full-size-soccer-goals,COLLECTION,5379,4,0.00074,24.18,professional soccer goals,352,17.76,True
https://www.prosoccer.com/products/new-balance-tekela-elite-low-laced-v5-2e-wide-firm-ground-soccer-cleats,PRODUCT,5378,8,0.00149,11.94,wide soccer cleats,2706,13.44,True
https://www.prosoccer.com/products/puma-2024-25-switzerland-stadium-away-jersey,PRODUCT,5361,12,0.00224,5.65,switzerland away jersey,1039,3.22,True
https://www.prosoccer.com/blogs/jerseys/best-base-layers-for-cold-weather-soccer,BLOG,5348,15,0.00280,7.52,what are the best football base layers for cold weather?,1047,5.34,True
https://www.prosoccer.com/collections/los-angeles-galaxy,COLLECTION,5343,6,0.00112,17.24,la galaxy jersey,992,12.99,True
https://www.prosoccer.com/collections/soccer-bundles,COLLECTION,5324,42,0.00789,5.96,soccer bundle,1959,3.67,True
https://www.prosoccer.com/collections/insoles,COLLECTION,5302,54,0.01018,17.78,soccer insoles,231,22.45,True
https://www.prosoccer.com/products/macron-2024-25-armenia-mens-authentic-away-jersey,PRODUCT,5288,78,0.01475,5.51,armenia soccer jersey,918,5.01,False
https://www.prosoccer.com/products/adidas-2024-25-manchester-united-mens-stadium-away-jersey,PRODUCT,5280,4,0.00076,17.84,manchester united away jersey,456,10.27,True
https://www.prosoccer.com/products/puma-2026-27-portugal-youth-stadium-away-ronaldo-7-soccer-jersey,PRODUCT,5273,25,0.00474,7.93,puma ronaldo jersey,399,8.63,False
https://www.prosoccer.com/products/adidas-2026-fifa-world-cup-graphic-bucket-hat-1,PRODUCT,5240,15,0.00286,7.74,fifa bucket hat,554,5.36,False
https://www.prosoccer.com/collections/nike-showtime-soccer-cleats,COLLECTION,5233,45,0.00860,9.06,limited edition soccer cleats,321,19.21,True
https://www.prosoccer.com/products/nike-phantom-6-low-elite-firm-ground-soccer-cleats-nike-united-003,PRODUCT,5232,11,0.00210,6.72,nike phantom 6 elite,859,7.36,True
https://www.prosoccer.com/collections/futsal-balls,COLLECTION,5228,12,0.00230,15.57,futsal ball,1103,15.67,True
https://www.prosoccer.com/products/adidas-1990-colombia-mens-retro-stadium-away-soccer-jersey,PRODUCT,5222,5,0.00096,5.74,colombia retro jersey,1138,4.21,True
https://www.prosoccer.com/collections/goalkeeper-shorts,COLLECTION,5217,61,0.01169,10.60,soccer goalkeeper shorts,264,11.38,True
https://www.prosoccer.com/products/logo-brands-2026-fifa-world-cup-logo-pin,PRODUCT,5167,52,0.01006,10.87,fifa pins,572,11.18,False
https://www.prosoccer.com/products/adidas-2026-colombia-mens-polo,PRODUCT,5142,144,0.02800,5.79,colombia polo,554,2.59,False
https://www.prosoccer.com/products/adidas-2026-27-atlanta-united-mens-stadium-away-soccer-jersey,PRODUCT,5130,5,0.00097,8.21,atlanta united jersey 2026,617,7.85,True
https://www.prosoccer.com/products/adidas-2026-27-nashville-mens-stadium-home-soccer-jersey,PRODUCT,5118,5,0.00098,10.66,nashville sc jersey,1201,10.27,True
https://www.prosoccer.com/products/nike-2026-poland-mens-authentic-home-soccer-jersey,PRODUCT,5098,29,0.00569,10.64,poland soccer jersey,361,10.68,False
https://www.prosoccer.com/products/adidas-2026-mexico-mens-stadium-home-goalkeeper-soccer-jersey,PRODUCT,5060,37,0.00731,7.55,mexico goalkeeper jersey 2026,1116,4.68,False
https://www.prosoccer.com/products/adidas-2026-germany-mens-originals-track-pants,PRODUCT,5038,6,0.00119,24.70,germany world cup pants 2026,522,20.02,True
https://www.prosoccer.com/products/adidas-predator-elite-fold-tongue-fg-base-pack-sp24,PRODUCT,5032,1,0.00020,7.94,adidas predator cleats,3022,9.18,True
https://www.prosoccer.com/products/adidas-jr-f50-messi-elite-firm-ground-soccer-cleats-messi-prestig-10-fa25,PRODUCT,4999,7,0.00140,12.18,messi cleats,425,19.86,True
https://www.prosoccer.com/products/puma-2026-portugal-mens-stadium-home-ronaldo-7-long-sleeve-soccer-jersey,PRODUCT,4986,39,0.00782,7.26,ronaldo portugal jersey long sleeve,123,6.84,False
https://www.prosoccer.com/products/adidas-2026-mexico-mens-authentic-third-soccer-jersey,PRODUCT,4964,235,0.04734,11.55,jl8546,447,6.70,False
https://www.prosoccer.com/products/adidas-2025-26-orlando-city-mens-stadium-home-soccer-jersey,PRODUCT,4939,8,0.00162,12.50,orlando city soccer shirt,349,18.26,True
https://www.prosoccer.com/products/nike-2026-27-china-mens-stadium-home-soccer-jersey,PRODUCT,4937,11,0.00223,7.17,china soccer jersey,1242,6.35,True
https://www.prosoccer.com/products/panini-2024-25-premier-league-official-sticker-collection,PRODUCT,4936,7,0.00142,9.15,panini official sticker collection,179,9.74,True
https://www.prosoccer.com/collections/adidas-2026-mls-balls,COLLECTION,4934,10,0.00203,10.45,mls ball 2026,630,8.85,True
https://www.prosoccer.com/products/adidas-2026-belgium-youth-stadium-home-soccer-jersey,PRODUCT,4913,0,0.00000,7.30,belgium jersey 2026,1788,5.50,True
https://www.prosoccer.com/products/adidas-2026-inter-miami-mens-authentic-away-soccer-jersey,PRODUCT,4909,13,0.00265,4.39,inter miami jersey 2026,727,3.28,False
https://www.prosoccer.com/products/adidas-2026-ucl-final-mini-soccer-ball,PRODUCT,4895,31,0.00633,7.50,2026 champions league ball,323,7.75,False
https://www.prosoccer.com/products/nike-2026-27-brazil-womens-uv-woven-jacket,PRODUCT,4884,39,0.00799,7.57,brazil world cup jackets 2026,430,22.76,False
https://www.prosoccer.com/products/nike-phantom-6-low-elite-lv8-firm-ground-soccer-cleats-rivalry-pack-su26,PRODUCT,4883,39,0.00799,6.71,nike phantom 6 showtime,246,2.65,False
https://www.prosoccer.com/products/fifa-world-cup-3d-6-inch-trophy-replica,PRODUCT,4880,48,0.00984,12.32,world cup trophy replica full size for sale,108,10.88,False
https://www.prosoccer.com/collections/new-balance-soccer-cleats,COLLECTION,4875,11,0.00226,18.42,new balance soccer cleats,615,16.16,True
https://www.prosoccer.com/products/adidas-2026-argentina-mens-authentic-home-messi-10-soccer-jersey,PRODUCT,4872,19,0.00390,8.62,messi soccer jersey,225,11.39,False
https://www.prosoccer.com/products/select-v25-numero-10-soccer-ball-yellow-blue-red,PRODUCT,4867,7,0.00144,9.99,select numero 10,1008,10.16,True
https://www.prosoccer.com/collections/shin-guard-accessories,COLLECTION,4867,4,0.00082,12.42,shin guard straps,249,11.37,True
https://www.prosoccer.com/collections/canada-jerseys,COLLECTION,4860,16,0.00329,12.80,canada soccer jersey,904,12.40,True
https://www.prosoccer.com/products/nike-2026-27-england-womens-stadium-home-soccer-jersey,PRODUCT,4854,33,0.00680,9.26,women's england jersey,475,8.85,False
https://www.prosoccer.com/products/uefa-2024-real-madrid-champion-league-trophy-15-times-winner-patch-set-foundation-patch-included,PRODUCT,4854,8,0.00165,3.04,real madrid 15 champions league,537,1.02,True
https://www.prosoccer.com/products/nike-2022-23-korea-pre-match-jersey-white,PRODUCT,4850,60,0.01237,7.05,korea pre match jersey,281,8.31,False
https://www.prosoccer.com/products/adidas-2026-mexico-mens-authentic-home-shorts,PRODUCT,4841,22,0.00454,10.91,mexico soccer shorts,568,10.75,False
https://www.prosoccer.com/collections/florian-wirtz,COLLECTION,4811,3,0.00062,8.96,germany jersey 2026,189,7.72,True
https://www.prosoccer.com/products/adidas-2026-spain-youth-stadium-home-soccer-jersey,PRODUCT,4774,9,0.00189,8.95,spain youth jersey,277,8.30,True
https://www.prosoccer.com/products/adidas-2026-mexico-mens-stadium-away-shorts,PRODUCT,4759,15,0.00315,9.38,mexico shorts,319,7.40,False
https://www.prosoccer.com/collections/apparel,COLLECTION,4748,9,0.00190,5.94,pro soccer,1539,1.82,True
https://www.prosoccer.com/products/macron-2025-26-crystal-palace-mens-authentic-away-soccer-jersey,PRODUCT,4744,25,0.00527,5.46,crystal palace away kit,483,4.21,False
https://www.prosoccer.com/collections/protection-accessories,COLLECTION,4740,12,0.00253,16.96,soccer protective gear,166,21.70,True
https://www.prosoccer.com/products/nike-tiempo-ligera-pro-fold-over-tongue-firm-ground-soccer-cleats-10r-pack-su26,PRODUCT,4740,10,0.00211,8.68,tiempo ligera pro,1923,9.57,True
https://www.prosoccer.com/products/joma-2023-24-honduras-third-jersey-white-blue,PRODUCT,4733,4,0.00085,7.78,honduras jersey,1237,7.31,True
https://www.prosoccer.com/products/nike-2026-27-brazil-little-kids-stadium-home-soccer-jersey,PRODUCT,4729,17,0.00359,8.20,kids brazil jersey,227,9.44,False
https://www.prosoccer.com/products/adidas-kids-f50-messi-club-turf-soccer-shoes-messi-vision-pack-fa25,PRODUCT,4713,11,0.00233,10.34,messi turf shoes,493,12.81,True
https://www.prosoccer.com/collections/charly-soccer-cleats,COLLECTION,4712,4,0.00085,9.44,charly jersey,270,9.73,True
https://www.prosoccer.com/products/adidas-2026-ucl-final-league-soccer-ball,PRODUCT,4694,21,0.00447,10.21,ucl ball,169,11.62,False
https://www.prosoccer.com/products/nike-2026-27-canada-mens-stadium-home-soccer-jersey,PRODUCT,4689,5,0.00107,8.41,canada soccer jersey 2026,1137,8.42,True
https://www.prosoccer.com/products/adidas-kids-copa-pure-iv-club-firm-multi-ground-soccer-cleats-born-for-goals-pack-sp26,PRODUCT,4686,8,0.00171,8.98,kids copa cleats,266,8.45,True
https://www.prosoccer.com/products/adidas-2025-mexico-womens-de-oro-authentic-soccer-jersey,PRODUCT,4667,16,0.00343,9.86,women's mexico jersey original,248,10.26,False
https://www.prosoccer.com/products/adidas-2025-26-inter-miami-mens-stadium-away-jersey,PRODUCT,4620,3,0.00065,4.94,inter miami jerseys,1816,6.51,True
https://www.prosoccer.com/products/nike-elite-socks,PRODUCT,4614,2,0.00043,12.67,nike elite socks,2136,8.73,True
https://www.prosoccer.com/collections/soccer-headbands,COLLECTION,4611,12,0.00260,14.20,soccer headbands,253,29.50,True
https://www.prosoccer.com/products/adidas-2026-sweden-mens-stadium-home-soccer-jersey,PRODUCT,4611,11,0.00239,7.23,sweden jersey 2026,978,5.12,True
https://www.prosoccer.com/products/adidas-2026-jamaica-mens-authentic-home-soccer-jersey,PRODUCT,4591,9,0.00196,9.50,jamaica soccer jersey,529,12.63,True
https://www.prosoccer.com/collections/cyber-monday-sale,COLLECTION,4566,0,0.00000,8.37,cyber monday soccer sales,503,6.47,True
https://www.prosoccer.com/products/adidas-2026-germany-womens-stadium-home-cropped-soccer-jersey,PRODUCT,4561,9,0.00197,7.65,germany cropped jersey,246,5.97,True
https://www.prosoccer.com/products/logo-brands-2026-fifa-world-cup-logo-keychain,PRODUCT,4551,28,0.00615,8.33,world cup keychain 2026,857,7.92,False
https://www.prosoccer.com/products/adidas-x-speedflow-fg-white-blue,PRODUCT,4548,2,0.00044,8.98,adidas x cleats,941,11.17,True
https://www.prosoccer.com/products/nike-tiempo-ligera-pro-firm-ground-soccer-cleats-1,PRODUCT,4546,0,0.00000,7.68,tiempo ligera,3157,7.82,True
https://www.prosoccer.com/products/puma-2026-27-portugal-mens-authentic-away-soccer-jersey,PRODUCT,4537,28,0.00617,6.67,portugal jersey away,528,2.35,False
https://www.prosoccer.com/collections/morocco,COLLECTION,4527,64,0.01414,12.23,morocco jerseys near me,83,13.37,True
https://www.prosoccer.com/products/adidas-2026-colombia-mens-authentic-home-soccer-jersey,PRODUCT,4527,6,0.00133,7.27,colombia jersey 2026,1416,5.63,True
https://www.prosoccer.com/products/puma-2026-27-ghana-mens-pre-match-soccer-jersey,PRODUCT,4526,19,0.00420,7.37,ghana jersey 2026,747,8.94,False
https://www.prosoccer.com/products/adidas-2026-belgium-mens-away-pre-match-soccer-jersey,PRODUCT,4521,72,0.01593,7.49,belgium jersey 2026,1248,7.75,False
https://www.prosoccer.com/products/adidas-2026-argentina-mens-stadium-home-goalkeeper-jersey,PRODUCT,4519,7,0.00155,4.35,argentina goalkeeper jersey 2026,843,2.65,True
https://www.prosoccer.com/products/adidas-2026-germany-bucket-hat,PRODUCT,4515,37,0.00819,21.70,germany world cup hats,440,35.37,False
